county_fips,county_population,county_2020_all_cause_deaths_per_100k,county_covid19_deaths_per_100k
36029,918702.0,14814.37941791789,2095.347566457894
36031,36885.0,11332.519994577742,352.4467940897384
36033,50022.0,9235.936188077247,239.89444644356485
36035,53383.0,11820.242399265684,1348.7439821666073
36037,57280.0,12657.122905027933,2042.5977653631285
36039,47188.0,8794.608798847165,254.3019411714843
36043,61319.0,9311.95877297412,831.7161075686166
36045,109834.0,9332.265054536847,555.3835788553635
36047,2559903.0,9940.220391163259,2865.7335844365975
36049,26296.0,8214.177061149983,570.4289625798601
36051,62914.0,7184.410465079315,683.4726769876339
36053,70941.0,9712.296133406633,1155.8901058626184
36055,741770.0,14190.382463566873,1797.052994863637
36057,49221.0,15887.527681274254,1970.7035614879826
36059,1356924.0,13056.737149611918,3067.2314735386803
36061,1628706.0,12631.50009885148,3037.9945797461296
36063,209281.0,13015.992851716113,1189.7878928330808
36065,228671.0,15721.276418959991,2313.367239396338
36067,460528.0,15234.687141715596,1891.3073689330508
36069,109777.0,11769.314155059803,1111.343906282737
36071,384940.0,10121.057827193848,1901.5950537746141
36073,40352.0,9392.347343378271,1338.223632038065
36075,117124.0,7940.302585294217,631.809022915884
36077,59493.0,16808.70018321483,1327.8873144739716
36079,98320.0,6916.192026037429,864.5240032546786
36081,2253858.0,9647.45782564829,2873.739161917033
36083,158714.0,11057.625666292828,774.9788928512924
36085,476143.0,11679.26442266294,2929.7921002723974
36087,325789.0,10074.00495412675,2667.3705987617755
36089,107740.0,10386.114720623724,677.5570818637461
36091,229863.0,7978.665552959806,478.5459164806863
36093,155299.0,12781.79511780501,940.1219582869176
36095,30999.0,7355.075970192587,
36097,17807.0,9883.753580052788,
36099,34016.0,7614.063969896519,911.3358419567262
36101,95379.0,12382.180563855776,1425.8903951603604
36103,1476601.0,12281.584530959955,2627.6563540184516
36105,75432.0,10009.014741754163,848.4462827447237
36107,48203.0,6970.520507022384,975.0430471132503
36109,102180.0,7819.534155412018,479.54589939322767
36111,177573.0,9596.05345407241,861.617475629741
36113,63944.0,18250.344051044664,1376.2041786563243
36115,61204.0,10244.428468727534,653.5520554212144
36117,89918.0,8418.781556529282,589.4259213950488
36119,967506.0,10828.873412671343,2642.8776669085255
36121,39859.0,10135.72844276073,752.6531021852028
36123,24913.0,12483.442379480592,883.073094368402
39001,27698.0,12311.358220810167,541.555346956459
39003,102351.0,18758.97646334672,3400.0644839815927
39005,53484.0,11966.195497718945,1589.2603395407973
39007,97241.0,12556.43195771331,1470.573112164622
39009,65327.0,8128.338971635006,551.0738285854242
39011,45656.0,11477.133345014894,1401.7872787804451
39013,67006.0,9640.927678118378,880.5181625526072
39015,43432.0,10499.171118069627,460.48996131884326
39017,383134.0,10414.110989888655,1221.5047476861882
39019,26914.0,8099.873671695028,
39021,38885.0,9232.351806609233,565.7708628005657
39023,134083.0,15311.411588344534,1715.3554141837517
39025,206428.0,7155.037107369156,523.1848392659911
39027,41968.0,10722.455203964926,1000.7624857033929
39029,101883.0,12749.9190247637,1629.3199061668777
39031,36600.0,10710.382513661203,710.3825136612022
39033,41494.0,14411.722176700247,1903.8897189955173
39035,1235072.0,16996.579956472175,1946.4452274847133
39037,51113.0,12697.356836812553,1721.6755032966173
39039,38087.0,18510.25284217712,2179.221256596739
39041,209177.0,5359.097797559005,382.45122551714576
39043,74266.0,18608.78463900035,2450.650364904532
39045,157574.0,10947.237488418139,1047.1270641095614
39047,28525.0,12550.394390885189,1086.765994741455
39049,1316756.0,13011.522256211476,1552.2997427010016
39051,42126.0,8569.529506717941,949.5323553150073
39053,29898.0,17258.67951033514,2207.5055187637968
39055,93649.0,11938.194748475691,1804.6108340719068
39057,168937.0,9299.324600294784,1231.228209332473
39059,38875.0,11498.3922829582,565.9163987138263
39061,817473.0,15818.259440984593,1776.205452657152
39063,75783.0,15544.383304962854,2296.0294525157356
39065,31365.0,8927.148095010361,828.9494659652479
39067,15040.0,13164.893617021276,1462.7659574468084
39069,27006.0,7887.136191957344,1258.9794860401394
39071,43161.0,10750.4460044948,880.4244572646603
39073,28264.0,8102.179450891595,884.5174073025757
39075,43960.0,9508.644222020019,1910.8280254777071
39077,58266.0,11498.98740260186,1493.152095561734
39079,32413.0,13327.985684756117,925.5545614413969
39081,65325.0,15507.079984691925,1653.272101033295
39083,62322.0,11713.359648278298,1267.6101537177883
39085,230149.0,10932.048368665517,1160.1180105062374
39087,59463.0,8274.052772312194,369.9779694936347
39089,176862.0,10527.982268661443,927.2766337596545
39091,45672.0,10969.521807672098,1160.448414783675
39093,309833.0,11005.929000461538,1261.9701581174374
39095,428348.0,17021.207055945164,2411.5905758868957
39097,44731.0,7869.262927276386,469.47307236592076
39099,228683.0,20185.147125059582,2916.701285185169
39101,65093.0,14640.591154194768,2765.27429984791
39103,179746.0,8773.491482425201,795.5670779878274
39105,22907.0,11131.968393940717,480.20255816999173
39107,41172.0,10832.604682794132,1651.6078888565046
39109,106987.0,11777.131801059943,1177.7131801059943
39111,13654.0,9447.780870074703,732.3861139592793
39113,531687.0,18888.932774357847,2554.13429329662
39115,14508.0,12544.802867383512,1585.332230493521
39117,35328.0,7925.72463768116,509.5108695652174
39119,86215.0,16853.215797715013,1867.4244621005626
39121,14424.0,8042.151968940654,2079.8668885191346
39123,40525.0,9796.421961752007,863.664404688464
39125,18672.0,8568.98029134533,1071.1225364181662
39127,36134.0,8330.10461061604,470.4710245198428
39129,58457.0,9562.584463793899,1317.2075200574782
39131,27772.0,11054.299294253206,
39133,162466.0,9632.784705723045,781.7020176529243
39135,40882.0,8438.921774864244,660.4373562937234
39137,33861.0,8830.21765452881,1417.5600248073006
39139,121154.0,15096.48876636347,1593.0138501411427
39141,76666.0,16565.36143792555,1904.3643857772674
39143,58518.0,11295.669708465772,1367.1007211456304
39145,75314.0,19518.28345327562,1606.607005337653
39147,55178.0,10928.268512813078,1359.2373772155568
39149,48590.0,9899.156204980449,946.6968512039514
39151,370606.0,16184.30354608398,2495.912100721521
39153,541013.0,14415.550088445194,1628.4266736658824
39155,197974.0,13269.419216664814,1601.220362269793
39157,91987.0,15436.963918814614,2489.4822094426386
39159,58988.0,7204.855224791483,457.72021428087066
39161,28275.0,10221.0433244916,1591.5119363395224
39163,13085.0,9552.923194497516,
39165,234602.0,9846.463372008764,980.3837989445956
39167,59911.0,17943.28253576138,2386.87386289663
39169,115710.0,11770.80632616023,1572.897761645493
39171,36692.0,9429.84846833097,1635.2338384388968
39173,130817.0,11114.763371733032,955.5333022466499
39175,21772.0,13090.207606099579,1745.3610141466104
40001,22194.0,8696.043975849328,495.62944940073896
40005,13758.0,11120.80244221544,872.2197993894462
40007,5311.0,8096.403690453776,
40009,21859.0,13770.07182396267,2561.873827713985
40011,9429.0,11772.192173083042,1166.6136387739953
40013,47995.0,12501.302218981145,1958.5373476403793
40015,28762.0,10673.805715875113,1251.651484597733
40017,148306.0,6068.533977047456,539.4252424042182
40019,48111.0,14965.392529774896,2120.0972750514434
40021,48657.0,12187.352282302649,1849.6824711757813
40023,14672.0,14040.348964013087,954.1984732824427
40027,284014.0,8848.155372622476,1274.58505566627
40029,5495.0,14922.65696087352,
40031,120749.0,11768.213401353221,1441.00572261468
40033,5666.0,7412.636780797741,
40035,14142.0,12798.75548013011,848.5362749257531
40037,71522.0,9465.618970386735,741.0307318028019
40039,29003.0,12860.738544288522,2241.147467503362
40041,43009.0,13485.549536143597,1836.8248506126624
40043,4891.0,13698.630136986301,2249.0288284604376
40047,61056.0,15805.16247379455,2964.4916142557654
40049,27711.0,10898.199271047599,902.1688138284436
40051,55834.0,10047.641222194361,1253.7163735358383
40053,4333.0,10616.201246249711,
40055,5712.0,9803.921568627451,
40057,2653.0,12061.816811157181,
40059,3688.0,11659.436008676788,
40061,12627.0,9265.858873841767,
40063,13279.0,13254.01009112132,1280.2168838014911
40065,24530.0,11822.25845902976,2405.218100285365
40067,6002.0,9663.445518160614,
40069,11085.0,9201.623815967523,992.3319801533603
40071,43538.0,13987.780789195645,2204.9703707106437
40073,15765.0,9451.316206787187,1458.9280050745322
40075,8708.0,16651.355075792377,2411.575562700965
40077,10073.0,9828.253747642213,
40079,49853.0,9808.837983671996,381.12049425310414
40081,34877.0,9003.067924420106,745.4769618946583
40083,48011.0,6227.739476369999,749.8281643789965
40085,10253.0,13069.345557397834,1658.0513020579342
40087,40474.0,7733.359687700747,691.8021445866483
40089,32832.0,11817.738791423002,1005.1169590643274
40091,19596.0,12553.582363747704,612.369871402327
40093,7629.0,13894.350504653296,2359.418010224145
40095,16931.0,8800.425255448585,
40097,41100.0,9002.433090024331,583.9416058394161
40099,14073.0,14566.901158246288,1136.9288708875151
40101,67997.0,17824.315778637294,2603.056017177228
40103,11131.0,10870.541730302759,
40105,10076.0,8932.115919015483,
40107,11993.0,11006.420411906945,
40109,797434.0,16634.605497132052,2413.992882169559
40111,38465.0,10529.052385285326,701.9368256856882
40113,46963.0,6537.061090645828,404.5738134275919
40115,31127.0,12175.924438590291,1477.8166864779773
40117,16376.0,11052.760136785539,671.7147044455301
40119,81784.0,7727.672894453683,782.5491538687273
40121,43654.0,16699.500618500024,2565.629724652953
40123,38284.0,13582.697732734301,2403.0926757914535
40125,72592.0,14092.461979281465,1763.279700242451
40127,11096.0,12527.03677000721,901.2256669069934
40131,92459.0,9485.285369731448,703.0143090450903
40133,24258.0,11336.466320389149,618.3527083848628
40135,41569.0,10344.246914768217,625.4660925208689
40137,43143.0,14579.421922443966,2294.6943884291773
40139,19983.0,5754.891657909223,850.7231146474503
40141,7250.0,8275.862068965518,0.0
40143,651552.0,16548.180344776778,2507.8581602082413
40145,81289.0,5449.691840224385,209.13038664517956
40147,51527.0,17815.902342461235,2736.429444757118
40149,10916.0,10626.603151337486,1099.3037742762917
40151,8793.0,10690.32184692369,1819.6292505402025
40153,20211.0,11280.985601899956,2177.0323091385876
41001,16124.0,15504.837509302903,
41003,93053.0,8285.600679182831,290.15722222819255
41005,418187.0,9545.968669518661,375.4301305396868
41007,40224.0,10118.337311058074,
41009,52354.0,5481.911601787829,
41011,64487.0,15134.833377269837,263.6190239893312
41013,24404.0,9711.522701196525,
41015,22925.0,17928.026172300983,
41017,197692.0,10126.864010683285,445.13687959047405
41019,110980.0,15480.266714723373,297.35087403135697
41023,7199.0,12501.73635227115,
41025,7393.0,11767.888543216555,
41027,23382.0,8852.963818321785,855.3588230262595
41029,220944.0,13677.673980737201,434.4992396263306
41031,24658.0,8597.615378376186,
41033,87487.0,15693.760215803492,468.64105524249317
41035,68238.0,14244.26272751253,674.1111990386588
41037,7869.0,12072.690303723472,
41039,382067.0,12089.50262650268,261.73419845210395
41041,49962.0,11268.56410872263,260.19775029022054
41043,129749.0,11776.584019915375,300.58035129365163
41045,30571.0,9813.221680677767,523.3718229694808
41047,347818.0,9815.478209868379,629.6396391216095
41049,11603.0,4395.414978884772,
41051,812855.0,10245.369715385894,750.4413456274489
41053,86085.0,7783.005169309403,185.86281001335888
41057,27036.0,10800.414262464861,
41059,77950.0,9249.518922386145,692.7517639512508
41061,26835.0,10806.782187441773,409.91242779951557
41063,7208.0,8462.819089900111,
41065,26682.0,13792.069560002998,1011.9181470654374
41067,601592.0,7086.197954760037,418.88854904985436
41071,107100.0,9869.281045751633,429.50513538748834
42001,103009.0,10562.183886844838,1174.6546418274131
42003,1216045.0,17398.204836169713,1785.295774416243
42005,64735.0,12110.913725187302,1143.121958754924
42007,163929.0,14744.188032623879,1769.0585558381981
42009,47888.0,11109.254928165721,1273.8055462746408
42011,421164.0,11947.839796373859,1904.246326846549
42013,121829.0,21119.76622971542,2938.5450098088304
42015,60323.0,18583.29327122325,1989.2909835386172
42017,628270.0,12316.360800292867,1674.4393334076115
42019,187853.0,13601.060403613465,1996.2417422133265
42021,130192.0,18326.778911146615,2811.2326410224896
42023,4447.0,11243.534967393747,
42025,64182.0,12324.327693122683,1402.262316537347
42027,162385.0,8486.0054808018,1317.8557132740093
42029,524989.0,10404.027512957415,1523.8414519161354
42031,38438.0,12409.594671939227,1691.0349133669806
42033,79255.0,15002.208062582804,1501.4825563055958
42035,38632.0,8335.059018430316,517.7055290950507
42037,64964.0,9405.209038852287,954.3747306200357
42039,84629.0,13316.94809107989,1477.035058904158
42041,253370.0,13679.599005407114,2170.738445751273
42043,278299.0,15964.843567529888,2170.327597296433
42045,566747.0,11707.163866769475,2018.5373720549028
42047,29910.0,11267.134737545972,936.1417586091608
42049,269728.0,15979.060386759995,1679.4696879819671
42051,129274.0,13892.971517861288,1701.8116558627412
42053,7247.0,11315.026907685939,1931.8338622878434
42055,155027.0,13262.205938320421,2038.3546091971077
42057,14530.0,10185.82243633861,
42059,36233.0,11481.24637761157,579.5821488698149
42061,45144.0,10388.977494240653,1661.3503455608718
42063,84073.0,12548.618462526614,1451.119860121561
42065,43425.0,13103.051237766264,1704.0875071963155
42067,24763.0,11266.809352663247,1897.9929733877154
42069,209674.0,18204.4507187348,2141.4195369955264
42071,545724.0,12367.057340340538,1715.1527145590078
42073,85512.0,15401.347179343249,1648.8913836654506
42075,141793.0,13399.8152236006,1523.347414893542
42077,369318.0,17605.42405190107,3135.5092359430087
42079,317417.0,16571.261148583726,2151.743605414959
42081,113299.0,16390.25940211299,2541.9465308608196
42083,40625.0,12824.615384615385,1329.2307692307693
42085,109424.0,15992.835209825997,1983.1115660184237
42087,46138.0,17360.960596471454,3836.317135549872
42089,170271.0,10506.780367766678,1409.5177687333721
42091,830915.0,13659.640276081189,2357.6418767262594
42093,18230.0,92868.89742183214,18047.17498628634
42095,305285.0,11435.216273318374,1595.2306860802203
42097,90843.0,12494.0831984853,2223.6165692458417
42099,46272.0,8298.755186721992,713.1742738589211
42101,1584064.0,13051.240353925095,1797.9071552664539
42103,55809.0,6826.855883459657,304.61036750344925
42105,16526.0,12949.292024688371,665.6178143531406
42107,141359.0,14650.641275051465,1917.104676745025
42109,40372.0,7257.505201624888,421.0839195482017
42111,73447.0,16025.161000449303,2396.2857570765314
42113,6066.0,3461.9188921859545,1648.5328058028356
42115,40328.0,12051.180321364807,1066.2566951001786
42117,40591.0,11332.561405237613,1798.4282230050997
42119,44923.0,14001.736304342987,2648.977138659484
42121,50668.0,14170.679718954763,1480.224204626194
42123,39191.0,13906.253986884745,1964.7368018167435
42125,206865.0,14681.072196843352,1126.3384332777416
42127,51361.0,13414.847841747629,1129.2615019177977
42129,348899.0,13430.82095391503,1453.142600007452
42131,26794.0,8024.184518922147,970.3664999626782
42133,449058.0,12087.525442147786,1480.8777485313701
44001,48479.0,9364.879638606408,1547.0616143072257
44003,164292.0,11856.937647603048,1637.328658729579
44005,82082.0,8296.581467313175,268.0246582685607
44007,638931.0,13952.993359220322,2861.0288121878575
44009,125577.0,10423.883354435924,971.5154845234398
45001,24527.0,10233.620092143352,489.2567374729889
45003,170872.0,11979.727515333116,977.3397630975234
45005,8688.0,9783.609576427256,
45007,202558.0,15299.32167576694,1925.3744606483083
45009,14066.0,11943.69401393431,
45011,20866.0,9632.895619668361,670.9479536087415
45013,192122.0,9733.398569658862,666.2433245541896
45015,227907.0,7406.529856476545,377.34690027072446
45017,14553.0,10238.43880986738,1099.4296708582424
45019,411406.0,14396.970389347749,1407.368876486974
45021,57300.0,10000.0,453.75218150087255
45023,32244.0,11971.219451680932,837.3650911797544
45025,45650.0,11150.054764512595,1073.384446878423
45027,33745.0,10342.272929322862,1155.726774336939
45029,37677.0,17172.28017092656,1857.8973909812353
45031,66618.0,11243.207541505299,1651.205379927347
45033,30479.0,13058.171199842514,1246.7600643065718
45035,162809.0,6750.241080038572,571.2214926693242
45037,27260.0,7006.603081438004,
45039,22347.0,11768.917528079832,1387.210811294581
45041,138293.0,26400.468570354245,4172.300839521885
45043,62680.0,18682.19527760051,2361.1997447351628
45045,523542.0,12661.830378460561,1445.9202891076552
45047,70811.0,18838.88096482185,2513.7337419327505
45049,19222.0,10612.839454791385,1404.6405160753304
45051,354081.0,14225.55855863489,1285.0167052171678
45053,30073.0,11937.618461743092,1263.5919263126393
45055,66551.0,11089.23983110697,946.6424246066927
45057,98012.0,9611.068032485819,999.877566012325
45059,67493.0,12727.245788452135,1155.6754033751647
45061,16828.0,8378.892322319942,713.0972189208462
45063,298750.0,11517.991631799163,1148.1171548117154
45065,9463.0,1268.096798055585,
45067,30657.0,12590.925400397951,1533.0919528981963
45069,26118.0,8078.719656941572,
45071,38440.0,12955.25494276795,1768.9906347554631
45073,79546.0,13966.761370779172,1269.705579161743
45075,86175.0,15677.40063823615,2239.6286626051638
45077,126884.0,9150.089845843448,914.2208631505943
45079,415759.0,12358.120930635296,1366.176077968246
45081,20473.0,9085.13652127192,683.8274800957358
45083,319785.0,15210.219366136624,2248.3856340979096
45085,106721.0,12940.283543070249,1255.61042344056
45087,27316.0,12154.048909064284,366.0858105139845
45089,30368.0,10471.54899894626,790.3055848261328
45091,280979.0,9530.961388573523,619.2633613188174
46003,2751.0,11268.629589240278,
46005,18453.0,10675.770877364115,1734.135370942394
46007,3365.0,10104.01188707281,
46009,6901.0,13041.58817562672,2028.6914939863786
46011,35077.0,6785.0728397525445,912.2787011431992
46013,38839.0,14264.012976647184,2703.468163443961
46015,5297.0,14347.744006041154,
46019,10429.0,7958.577044778982,1438.2970562853582
46023,9292.0,13775.290572535514,
46027,14070.0,5899.07604832978,
46029,28009.0,12995.822771252098,2284.979827912457
46033,8972.0,9028.087382969237,
46035,19775.0,14310.998735777497,2983.5651074589127
46037,5424.0,17514.749262536872,4424.778761061947
46043,2921.0,15748.031496062991,
46045,3829.0,15147.558109166885,
46047,6713.0,18024.728139430954,
46049,2299.0,13484.123531970421,
46051,7052.0,15314.804310833806,4821.327283040272
46053,4185.0,17682.19832735962,5495.818399044205
46055,1899.0,16850.97419694576,
46057,6164.0,16547.69630110318,6002.59571706684
46059,3191.0,15042.306486994672,
46065,17526.0,13009.243409791168,2111.1491498345317
46067,7291.0,14538.472088876699,2468.797147167741
46071,3344.0,6578.9473684210525,
46073,2013.0,16890.213611525087,7451.564828614009
46077,4939.0,12148.208139299453,
46079,12797.0,6095.178557474408,1094.0064077518168
46081,25844.0,9789.506268379508,1315.5858226280761
46083,61128.0,5071.325742703835,736.1601884570083
46085,3781.0,5289.605924358635,
46087,5586.0,13426.423200859292,4296.455424274973
46091,4935.0,6281.661600810537,
46093,28332.0,8576.874205844982,1270.6480304955528
46097,2216.0,16245.487364620936,
46099,193134.0,17480.091542659502,3696.9150952188634
46101,6576.0,9276.155717761558,1520.6812652068127
46103,113775.0,13878.268512414854,1784.2232476378817
46105,2865.0,7678.883071553229,
46107,2153.0,16720.85462145843,
46109,10394.0,9524.725803348085,2212.815085626323
46113,,,
46115,6376.0,13958.594730238394,3450.439146800502
46121,10177.0,5993.907831384495,
46123,5441.0,13600.441095386877,
46125,8384.0,15744.274809160304,4532.442748091603
46127,15932.0,5523.474767762992,
46129,5435.0,12511.499540018398,2023.9190432382704
46135,22814.0,16261.944420092927,2673.79679144385
46137,2756.0,10159.651669085632,
47001,76978.0,18836.550702798202,2026.5530411286343
47003,49713.0,9172.651016836642,945.4267495423733
47005,16160.0,11448.019801980197,618.8118811881188
47007,15064.0,8497.079129049389,
47009,133088.0,13013.945660014426,1089.5046886270738
47011,108110.0,13070.021274627694,1035.9818703172696
47013,39842.0,15536.368656191959,677.6768234526379
47015,14678.0,10900.667665894536,953.808420765772
47017,27767.0,17178.665322144992,2160.838405301257
47019,56391.0,15073.32730400241,1737.865971520278
47021,40667.0,8926.156342980796,245.89962377357566
47023,17297.0,9712.666936462969,809.3889113719142
47025,31959.0,14330.861416189493,1251.6036171344535
47027,7615.0,14313.854235062377,2495.075508864084
47029,36004.0,16581.490945450507,1944.2284190645485
47031,56520.0,13800.424628450106,1238.4996461429582
47033,14230.0,13914.265635980322,1827.125790583275
47035,60520.0,17779.2465300727,1619.2994051553205
47037,694144.0,17577.044532546563,2306.4378572745713
47039,11663.0,15433.42193260739,
47041,20490.0,12835.52952659834,1073.69448511469
47043,53948.0,14050.567212871654,2428.264254467265
47045,37159.0,17034.90406092737,2179.821846658952
47047,41133.0,7536.52784868597,437.6048428269273
47049,18523.0,11499.217189440154,863.790962587054
47051,42208.0,14831.31159969674,1516.3002274450341
47053,49133.0,14898.337166466528,1037.99890094234
47055,29464.0,15103.176758077654,1663.046429541135
47057,23320.0,10977.701543739278,686.1063464837049
47059,69069.0,14246.622942275117,1056.9141003923612
47061,13427.0,11692.857674834288,
47063,64934.0,17325.284134659807,2017.4330859026088
47065,367804.0,18838.838076801774,1881.4368522365173
47067,6620.0,10725.075528700907,
47069,25050.0,10419.161676646707,758.4830339321358
47071,25652.0,15632.30937158896,1013.5661936691097
47073,56786.0,11094.283802345648,299.3695629204381
47075,17304.0,9997.688395746649,693.4812760055479
47077,28117.0,12483.550876693815,1280.364192481417
47079,32345.0,17282.423867676614,1391.2505796877415
47081,25178.0,9254.110731591072,
47083,8201.0,16461.407145470064,
47085,18582.0,10601.6575180282,
47087,11786.0,7975.56422874597,
47089,54495.0,14588.494357280486,1559.7761262501147
47091,17788.0,9781.875421632561,899.4827973914998
47093,470313.0,18132.60530752924,1837.074458924163
47095,7016.0,12257.696693272519,
47097,25633.0,9948.113759606758,
47099,44142.0,12663.676317339496,815.5498165012913
47101,12268.0,12226.931855233128,815.1287903488751
47103,34366.0,13123.435954140721,960.2514112785893
47105,54068.0,10431.308722349633,480.8759340090257
47107,53794.0,14685.652675019519,1003.8294233557647
47109,25694.0,12103.993150151788,622.7134739627928
47111,24602.0,9592.716039346395,569.0594260629217
47113,97984.0,28229.098628347485,6062.214239059439
47115,28907.0,11415.92001937247,553.4991524544229
47117,34375.0,9541.818181818182,494.54545454545456
47119,96387.0,16361.12753794599,2417.3384377561288
47121,12422.0,10787.31283207213,
47123,46545.0,12998.173810291115,923.8371468471372
47125,208993.0,8430.90438435737,732.0819357586139
47127,6488.0,1695.437731196054,
47129,21403.0,8690.370508807177,
47131,30069.0,15298.147593867438,2128.4379261032955
47133,22241.0,15511.892450879008,1753.5182770558877
47135,8076.0,11144.130757800891,1733.5314512134719
47137,5048.0,9310.618066561015,
47139,16832.0,10693.916349809886,
47141,80245.0,19403.07807340021,2766.5275095021498
47143,33167.0,13024.99472367112,1175.8675792203094
47145,53382.0,14986.324978457158,1311.3034356150013
47147,71813.0,11209.669558436495,863.3534318298915
47149,332285.0,10521.08882435259,1585.9879320462856
47151,22068.0,10830.16131955773,543.773790103317
47153,15026.0,9916.145348063357,0.0
47155,98250.0,12122.137404580153,1129.7709923664122
47157,937166.0,14558.78681044767,1612.3077448392282
47159,20157.0,10715.88033933621,496.1055712655653
47161,13715.0,7364.199781261393,729.1286912139992
47163,158348.0,25810.240735595016,2930.254881653068
47165,191283.0,10743.244302943805,1458.5718542682832
47167,61599.0,7987.142648419617,568.1910420623711
47169,11284.0,7266.926621765332,
47171,17883.0,15321.814013308729,894.7044679304367
47173,19972.0,9713.599038654116,
47175,5872.0,11069.482288828338,
47177,41277.0,12646.267897376263,1235.5549095137726
47179,129375.0,23458.937198067633,2983.5748792270533
47181,16673.0,10795.897558927607,
47183,33328.0,11881.901104176668,660.1056168987038
47185,27345.0,12726.275370268788,767.9648930334613
47187,238412.0,6631.37761522071,834.6895290505511
47189,144657.0,8883.082049261357,864.113039811416
48001,57735.0,12124.361305966919,1697.4105828353684
48003,18705.0,6361.93531141406,1122.6944667201283
48005,86715.0,16214.034480770339,2698.4950700570835
48007,23510.0,12505.316886431307,
48009,8553.0,4910.557699052964,
48013,51153.0,9696.400993099132,1563.9356440482475
48015,30032.0,7858.284496537027,
48017,7000.0,6857.142857142857,
48019,23112.0,7571.824160609207,
48021,88723.0,7393.798676780541,123.98138025089322
48023,3509.0,20233.684810487317,
48025,32565.0,8137.57101182251,859.8188238906802
48027,362924.0,10385.094399929461,1171.044075343598
48029,2003554.0,10677.02692315755,1810.283126883528
48031,11931.0,8632.97292766742,
48035,18685.0,13058.603157613059,
48037,93245.0,21245.106976245377,3571.237063649525
48039,374264.0,7131.329756535493,780.1979351473825
48041,229211.0,8882.645248264698,1574.968042545951
48043,9203.0,8910.137998478756,
48047,7093.0,7472.155646411956,
48049,37864.0,17642.08747094866,2852.313543207268
48051,18443.0,9814.021580003253,
48053,48155.0,12002.907278579587,1349.8079119509916
48055,43664.0,7672.224257969952,709.9670208867717
48057,21290.0,8877.407233442931,563.6449037106622
48059,13943.0,10112.601305314494,717.2057663343613
48061,423163.0,11837.046244591329,3488.0176196879215
48063,13094.0,12066.595387200245,916.4502825721705
48065,5926.0,9112.38609517381,
48067,30026.0,13721.44141743822,832.6117364950376
48069,7530.0,7968.12749003984,1328.0212483399735
48071,43837.0,6364.486620891028,319.3649200447111
48073,52646.0,10447.137484329294,1614.5576112145272
48075,7306.0,13961.1278401314,
48077,10471.0,7926.654569764111,
48081,3387.0,15648.06613522291,
48083,8175.0,17492.354740061164,2079.5107033639147
48085,1034730.0,7734.384815362462,1059.2135146366686
48087,2920.0,14383.561643835616,
48089,21493.0,11073.372726003816,651.3748662355185
48091,156209.0,11612.64715861442,1773.2653048159837
48093,13635.0,14888.155482214888,2200.2200220022
48097,41257.0,10252.805584506872,945.2941319048889
48099,75951.0,5832.707930112836,329.1595897354874
48103,4797.0,12299.353762768398,2501.5634771732334
48105,3464.0,12413.394919168592,
48107,5737.0,12027.191912149206,
48113,2635516.0,8626.773656468033,1187.623220652047
48115,12728.0,10449.402891263357,2042.7404148334379
48117,18546.0,7764.477515367194,1401.9195513857437
48119,5331.0,11442.506096417183,
48121,887207.0,6097.787776696983,779.9758117327749
48123,20160.0,12103.174603174604,2083.3333333333335
48127,10124.0,1185.302252074279,
48129,3278.0,9762.050030506405,
48131,11157.0,6542.97750291297,
48133,18360.0,13507.625272331155,762.5272331154683
48135,166223.0,11893.66092538337,2550.790203521775
48139,184826.0,8380.855507342041,1087.5093331024857
48141,839238.0,11461.587773670877,2950.2953870058313
48143,42698.0,7752.119537214858,772.8699236498196
48145,17297.0,6995.4327340001155,
48147,35514.0,10559.216083797939,1098.1584727149855
48149,25346.0,13098.71380099424,670.7172729424761
48151,3830.0,8355.09138381201,0.0
48153,5712.0,13830.532212885153,3851.5406162464988
48155,1155.0,25974.025974025975,
48157,811688.0,5526.754122273583,604.9122322862971
48159,10725.0,7645.687645687645,
48161,19717.0,11157.88405944109,912.9177866815438
48163,20306.0,8174.923667881414,886.4375061558161
48165,21492.0,4839.0098641354925,
48167,342139.0,10033.933576704205,1391.2474169854943
48171,26988.0,16081.221283533423,1667.4077367718985
48175,7658.0,4962.131104727083,
48177,20837.0,9742.285357777031,1055.8141767049
48179,21886.0,12473.727497030066,2010.4176185689482
48181,136212.0,17487.446039996474,3024.6967961706755
48183,123945.0,19879.785388680462,3477.348824075195
48185,28880.0,7444.598337950139,415.5124653739612
48187,166847.0,7300.101290403783,761.1764071274881
48189,33406.0,10746.572472011016,2873.7352571394363
48191,2964.0,,
48193,8461.0,14773.667415199148,2245.5974471102704
48195,5399.0,7593.998888683089,
48197,3933.0,7627.765064836003,
48199,57602.0,7221.971459324329,329.8496579979862
48201,4713325.0,8492.51855112898,1110.044395410883
48203,66553.0,8023.680375039442,540.9222724745691
48205,5576.0,11298.42180774749,
48207,5658.0,12902.085542594557,1767.4089784376106
48209,230191.0,6611.90055215017,603.8463710570787
48211,3819.0,7593.610892903902,
48213,82737.0,12908.37231226658,1015.2652380434389
48215,868707.0,9458.88544699191,2766.1800814313688
48217,36649.0,10887.063767087779,982.2914677071681
48219,23021.0,8818.03570652882,1824.4211806611354
48221,61643.0,13594.406501954803,1476.2422335058318
48223,37084.0,16071.621184338257,3154.999460683853
48225,22968.0,11973.180076628352,609.5437129919889
48227,36664.0,11700.850970979707,1609.2079423958105
